,policy_names,perf,cost,risk,perfVector,policy_num,policy
201,"['Glass tube', 'Sensor', 'Arduino', 'Raspberry Pi', 'On/Off Control', 'B-Hyve Smart Hose']",2.6,751.65,0.3,"{'yield': 0.7, 'electricity': 0.3, 'water': 0.6000000000000001, 'pesticides': 0.2, 'labor': 0.7999999999999999}",6,"[<Decision_Model.decision_model.Decision object at 0x7f960b516760>, <Decision_Model.decision_model.Decision object at 0x7f960b5166d0>, <Decision_Model.decision_model.Decision object at 0x7f960b516640>, <Decision_Model.decision_model.Decision object at 0x7f960b516610>, <Decision_Model.decision_model.Decision object at 0x7f960b516580>, <Decision_Model.decision_model.Decision object at 0x7f960b516520>]"
202,"['Glass tube', 'Sensor', 'Arduino', 'Raspberry Pi', 'On/Off Control', 'Rachio']",2.5,756.5,0.3,"{'yield': 0.7, 'electricity': 0.3, 'water': 0.6000000000000001, 'pesticides': 0.2, 'labor': 0.7}",6,"[<Decision_Model.decision_model.Decision object at 0x7f960b516760>, <Decision_Model.decision_model.Decision object at 0x7f960b5166d0>, <Decision_Model.decision_model.Decision object at 0x7f960b516640>, <Decision_Model.decision_model.Decision object at 0x7f960b516610>, <Decision_Model.decision_model.Decision object at 0x7f960b516580>, <Decision_Model.decision_model.Decision object at 0x7f960b5164f0>]"
203,"['Glass tube', 'Sensor', 'Arduino', 'Raspberry Pi', 'On/Off Control', 'Raspberry Pi']",2.5,751.5,0.3,"{'yield': 0.7, 'electricity': 0.3, 'water': 0.6000000000000001, 'pesticides': 0.2, 'labor': 0.7}",6,"[<Decision_Model.decision_model.Decision object at 0x7f960b516760>, <Decision_Model.decision_model.Decision object at 0x7f960b5166d0>, <Decision_Model.decision_model.Decision object at 0x7f960b516640>, <Decision_Model.decision_model.Decision object at 0x7f960b516610>, <Decision_Model.decision_model.Decision object at 0x7f960b516580>, <Decision_Model.decision_model.Decision object at 0x7f960b5164c0>]"
204,"['Glass tube', 'Sensor', 'Arduino', 'Raspberry Pi', 'Scheduling', 'B-Hyve Smart Hose']",2.3,751.65,0.3,"{'yield': 0.7, 'electricity': 0.3, 'water': 0.6000000000000001, 'pesticides': 0.2, 'labor': 0.5}",6,"[<Decision_Model.decision_model.Decision object at 0x7f960b516760>, <Decision_Model.decision_model.Decision object at 0x7f960b5166d0>, <Decision_Model.decision_model.Decision object at 0x7f960b516640>, <Decision_Model.decision_model.Decision object at 0x7f960b516610>, <Decision_Model.decision_model.Decision object at 0x7f960b516550>, <Decision_Model.decision_model.Decision object at 0x7f960b516520>]"
205,"['Glass tube', 'Sensor', 'Arduino', 'Raspberry Pi', 'Scheduling', 'Rachio']",2.2,756.5,0.3,"{'yield': 0.7, 'electricity': 0.3, 'water': 0.6000000000000001, 'pesticides': 0.2, 'labor': 0.4}",6,"[<Decision_Model.decision_model.Decision object at 0x7f960b516760>, <Decision_Model.decision_model.Decision object at 0x7f960b5166d0>, <Decision_Model.decision_model.Decision object at 0x7f960b516640>, <Decision_Model.decision_model.Decision object at 0x7f960b516610>, <Decision_Model.decision_model.Decision object at 0x7f960b516550>, <Decision_Model.decision_model.Decision object at 0x7f960b5164f0>]"
206,"['Glass tube', 'Sensor', 'Arduino', 'Raspberry Pi', 'Scheduling', 'Raspberry Pi']",2.2,751.5,0.3,"{'yield': 0.7, 'electricity': 0.3, 'water': 0.6000000000000001, 'pesticides': 0.2, 'labor': 0.4}",6,"[<Decision_Model.decision_model.Decision object at 0x7f960b516760>, <Decision_Model.decision_model.Decision object at 0x7f960b5166d0>, <Decision_Model.decision_model.Decision object at 0x7f960b516640>, <Decision_Model.decision_model.Decision object at 0x7f960b516610>, <Decision_Model.decision_model.Decision object at 0x7f960b516550>, <Decision_Model.decision_model.Decision object at 0x7f960b5164c0>]"
207,"['Glass tube', 'Sensor', 'Arduino', 'Cloud', 'Model Predictive Control', 'B-Hyve Smart Hose']",2.6,716.65,0.3,"{'yield': 0.7, 'electricity': 0.3, 'water': 0.6000000000000001, 'pesticides': 0.2, 'labor': 0.7999999999999999}",6,"[<Decision_Model.decision_model.Decision object at 0x7f960b516760>, <Decision_Model.decision_model.Decision object at 0x7f960b5166d0>, <Decision_Model.decision_model.Decision object at 0x7f960b516640>, <Decision_Model.decision_model.Decision object at 0x7f960b5165e0>, <Decision_Model.decision_model.Decision object at 0x7f960b5165b0>, <Decision_Model.decision_model.Decision object at 0x7f960b516520>]"
208,"['Glass tube', 'Sensor', 'Arduino', 'Cloud', 'Model Predictive Control', 'Rachio']",2.5,721.5,0.3,"{'yield': 0.7, 'electricity': 0.3, 'water': 0.6000000000000001, 'pesticides': 0.2, 'labor': 0.7}",6,"[<Decision_Model.decision_model.Decision object at 0x7f960b516760>, <Decision_Model.decision_model.Decision object at 0x7f960b5166d0>, <Decision_Model.decision_model.Decision object at 0x7f960b516640>, <Decision_Model.decision_model.Decision object at 0x7f960b5165e0>, <Decision_Model.decision_model.Decision object at 0x7f960b5165b0>, <Decision_Model.decision_model.Decision object at 0x7f960b5164f0>]"
209,"['Glass tube', 'Sensor', 'Arduino', 'Cloud', 'Model Predictive Control', 'Raspberry Pi']",2.5,716.5,0.3,"{'yield': 0.7, 'electricity': 0.3, 'water': 0.6000000000000001, 'pesticides': 0.2, 'labor': 0.7}",6,"[<Decision_Model.decision_model.Decision object at 0x7f960b516760>, <Decision_Model.decision_model.Decision object at 0x7f960b5166d0>, <Decision_Model.decision_model.Decision object at 0x7f960b516640>, <Decision_Model.decision_model.Decision object at 0x7f960b5165e0>, <Decision_Model.decision_model.Decision object at 0x7f960b5165b0>, <Decision_Model.decision_model.Decision object at 0x7f960b5164c0>]"
210,"['Glass tube', 'Sensor', 'Arduino', 'Cloud', 'On/Off Control', 'B-Hyve Smart Hose']",2.6,716.65,0.3,"{'yield': 0.7, 'electricity': 0.3, 'water': 0.6000000000000001, 'pesticides': 0.2, 'labor': 0.7999999999999999}",6,"[<Decision_Model.decision_model.Decision object at 0x7f960b516760>, <Decision_Model.decision_model.Decision object at 0x7f960b5166d0>, <Decision_Model.decision_model.Decision object at 0x7f960b516640>, <Decision_Model.decision_model.Decision object at 0x7f960b5165e0>, <Decision_Model.decision_model.Decision object at 0x7f960b516580>, <Decision_Model.decision_model.Decision object at 0x7f960b516520>]"
211,"['Glass tube', 'Sensor', 'Arduino', 'Cloud', 'On/Off Control', 'Rachio']",2.5,721.5,0.3,"{'yield': 0.7, 'electricity': 0.3, 'water': 0.6000000000000001, 'pesticides': 0.2, 'labor': 0.7}",6,"[<Decision_Model.decision_model.Decision object at 0x7f960b516760>, <Decision_Model.decision_model.Decision object at 0x7f960b5166d0>, <Decision_Model.decision_model.Decision object at 0x7f960b516640>, <Decision_Model.decision_model.Decision object at 0x7f960b5165e0>, <Decision_Model.decision_model.Decision object at 0x7f960b516580>, <Decision_Model.decision_model.Decision object at 0x7f960b5164f0>]"
212,"['Glass tube', 'Sensor', 'Arduino', 'Cloud', 'On/Off Control', 'Raspberry Pi']",2.5,716.5,0.3,"{'yield': 0.7, 'electricity': 0.3, 'water': 0.6000000000000001, 'pesticides': 0.2, 'labor': 0.7}",6,"[<Decision_Model.decision_model.Decision object at 0x7f960b516760>, <Decision_Model.decision_model.Decision object at 0x7f960b5166d0>, <Decision_Model.decision_model.Decision object at 0x7f960b516640>, <Decision_Model.decision_model.Decision object at 0x7f960b5165e0>, <Decision_Model.decision_model.Decision object at 0x7f960b516580>, <Decision_Model.decision_model.Decision object at 0x7f960b5164c0>]"
213,"['Glass tube', 'Sensor', 'Arduino', 'Cloud', 'Scheduling', 'B-Hyve Smart Hose']",2.3,716.65,0.3,"{'yield': 0.7, 'electricity': 0.3, 'water': 0.6000000000000001, 'pesticides': 0.2, 'labor': 0.5}",6,"[<Decision_Model.decision_model.Decision object at 0x7f960b516760>, <Decision_Model.decision_model.Decision object at 0x7f960b5166d0>, <Decision_Model.decision_model.Decision object at 0x7f960b516640>, <Decision_Model.decision_model.Decision object at 0x7f960b5165e0>, <Decision_Model.decision_model.Decision object at 0x7f960b516550>, <Decision_Model.decision_model.Decision object at 0x7f960b516520>]"
214,"['Glass tube', 'Sensor', 'Arduino', 'Cloud', 'Scheduling', 'Rachio']",2.2,721.5,0.3,"{'yield': 0.7, 'electricity': 0.3, 'water': 0.6000000000000001, 'pesticides': 0.2, 'labor': 0.4}",6,"[<Decision_Model.decision_model.Decision object at 0x7f960b516760>, <Decision_Model.decision_model.Decision object at 0x7f960b5166d0>, <Decision_Model.decision_model.Decision object at 0x7f960b516640>, <Decision_Model.decision_model.Decision object at 0x7f960b5165e0>, <Decision_Model.decision_model.Decision object at 0x7f960b516550>, <Decision_Model.decision_model.Decision object at 0x7f960b5164f0>]"
215,"['Glass tube', 'Sensor', 'Arduino', 'Cloud', 'Scheduling', 'Raspberry Pi']",2.2,716.5,0.3,"{'yield': 0.7, 'electricity': 0.3, 'water': 0.6000000000000001, 'pesticides': 0.2, 'labor': 0.4}",6,"[<Decision_Model.decision_model.Decision object at 0x7f960b516760>, <Decision_Model.decision_model.Decision object at 0x7f960b5166d0>, <Decision_Model.decision_model.Decision object at 0x7f960b516640>, <Decision_Model.decision_model.Decision object at 0x7f960b5165e0>, <Decision_Model.decision_model.Decision object at 0x7f960b516550>, <Decision_Model.decision_model.Decision object at 0x7f960b5164c0>]"
216,"['Digital', 'Manual', 'Farmbeats Sensorbox', 'Raspberry Pi', 'Model Predictive Control', 'B-Hyve Smart Hose']",2.95,3136.65,0.5,"{'yield': 0.8500000000000001, 'electricity': 0.1, 'water': 0.75, 'pesticides': 0.35, 'labor': 0.9}",6,"[<Decision_Model.decision_model.Decision object at 0x7f960b516730>, <Decision_Model.decision_model.Decision object at 0x7f960b516700>, <Decision_Model.decision_model.Decision object at 0x7f960b5166a0>, <Decision_Model.decision_model.Decision object at 0x7f960b516610>, <Decision_Model.decision_model.Decision object at 0x7f960b5165b0>, <Decision_Model.decision_model.Decision object at 0x7f960b516520>]"
217,"['Digital', 'Manual', 'Farmbeats Sensorbox', 'Raspberry Pi', 'Model Predictive Control', 'Rachio']",2.8500000000000005,3141.5,0.5,"{'yield': 0.8500000000000001, 'electricity': 0.1, 'water': 0.75, 'pesticides': 0.35, 'labor': 0.8}",6,"[<Decision_Model.decision_model.Decision object at 0x7f960b516730>, <Decision_Model.decision_model.Decision object at 0x7f960b516700>, <Decision_Model.decision_model.Decision object at 0x7f960b5166a0>, <Decision_Model.decision_model.Decision object at 0x7f960b516610>, <Decision_Model.decision_model.Decision object at 0x7f960b5165b0>, <Decision_Model.decision_model.Decision object at 0x7f960b5164f0>]"
218,"['Digital', 'Manual', 'Farmbeats Sensorbox', 'Raspberry Pi', 'Model Predictive Control', 'Raspberry Pi']",2.8500000000000005,3136.5,0.5,"{'yield': 0.8500000000000001, 'electricity': 0.1, 'water': 0.75, 'pesticides': 0.35, 'labor': 0.8}",6,"[<Decision_Model.decision_model.Decision object at 0x7f960b516730>, <Decision_Model.decision_model.Decision object at 0x7f960b516700>, <Decision_Model.decision_model.Decision object at 0x7f960b5166a0>, <Decision_Model.decision_model.Decision object at 0x7f960b516610>, <Decision_Model.decision_model.Decision object at 0x7f960b5165b0>, <Decision_Model.decision_model.Decision object at 0x7f960b5164c0>]"
219,"['Digital', 'Manual', 'Farmbeats Sensorbox', 'Raspberry Pi', 'On/Off Control', 'B-Hyve Smart Hose']",2.95,3136.65,0.5,"{'yield': 0.8500000000000001, 'electricity': 0.1, 'water': 0.75, 'pesticides': 0.35, 'labor': 0.9}",6,"[<Decision_Model.decision_model.Decision object at 0x7f960b516730>, <Decision_Model.decision_model.Decision object at 0x7f960b516700>, <Decision_Model.decision_model.Decision object at 0x7f960b5166a0>, <Decision_Model.decision_model.Decision object at 0x7f960b516610>, <Decision_Model.decision_model.Decision object at 0x7f960b516580>, <Decision_Model.decision_model.Decision object at 0x7f960b516520>]"
220,"['Digital', 'Manual', 'Farmbeats Sensorbox', 'Raspberry Pi', 'On/Off Control', 'Rachio']",2.8500000000000005,3141.5,0.5,"{'yield': 0.8500000000000001, 'electricity': 0.1, 'water': 0.75, 'pesticides': 0.35, 'labor': 0.8}",6,"[<Decision_Model.decision_model.Decision object at 0x7f960b516730>, <Decision_Model.decision_model.Decision object at 0x7f960b516700>, <Decision_Model.decision_model.Decision object at 0x7f960b5166a0>, <Decision_Model.decision_model.Decision object at 0x7f960b516610>, <Decision_Model.decision_model.Decision object at 0x7f960b516580>, <Decision_Model.decision_model.Decision object at 0x7f960b5164f0>]"
221,"['Digital', 'Manual', 'Farmbeats Sensorbox', 'Raspberry Pi', 'On/Off Control', 'Raspberry Pi']",2.8500000000000005,3136.5,0.5,"{'yield': 0.8500000000000001, 'electricity': 0.1, 'water': 0.75, 'pesticides': 0.35, 'labor': 0.8}",6,"[<Decision_Model.decision_model.Decision object at 0x7f960b516730>, <Decision_Model.decision_model.Decision object at 0x7f960b516700>, <Decision_Model.decision_model.Decision object at 0x7f960b5166a0>, <Decision_Model.decision_model.Decision object at 0x7f960b516610>, <Decision_Model.decision_model.Decision object at 0x7f960b516580>, <Decision_Model.decision_model.Decision object at 0x7f960b5164c0>]"
222,"['Digital', 'Manual', 'Farmbeats Sensorbox', 'Raspberry Pi', 'Scheduling', 'B-Hyve Smart Hose']",2.6500000000000004,3136.65,0.5,"{'yield': 0.8500000000000001, 'electricity': 0.1, 'water': 0.75, 'pesticides': 0.35, 'labor': 0.6}",6,"[<Decision_Model.decision_model.Decision object at 0x7f960b516730>, <Decision_Model.decision_model.Decision object at 0x7f960b516700>, <Decision_Model.decision_model.Decision object at 0x7f960b5166a0>, <Decision_Model.decision_model.Decision object at 0x7f960b516610>, <Decision_Model.decision_model.Decision object at 0x7f960b516550>, <Decision_Model.decision_model.Decision object at 0x7f960b516520>]"
223,"['Digital', 'Manual', 'Farmbeats Sensorbox', 'Raspberry Pi', 'Scheduling', 'Rachio']",2.5500000000000003,3141.5,0.5,"{'yield': 0.8500000000000001, 'electricity': 0.1, 'water': 0.75, 'pesticides': 0.35, 'labor': 0.5}",6,"[<Decision_Model.decision_model.Decision object at 0x7f960b516730>, <Decision_Model.decision_model.Decision object at 0x7f960b516700>, <Decision_Model.decision_model.Decision object at 0x7f960b5166a0>, <Decision_Model.decision_model.Decision object at 0x7f960b516610>, <Decision_Model.decision_model.Decision object at 0x7f960b516550>, <Decision_Model.decision_model.Decision object at 0x7f960b5164f0>]"
224,"['Digital', 'Manual', 'Farmbeats Sensorbox', 'Raspberry Pi', 'Scheduling', 'Raspberry Pi']",2.5500000000000003,3136.5,0.5,"{'yield': 0.8500000000000001, 'electricity': 0.1, 'water': 0.75, 'pesticides': 0.35, 'labor': 0.5}",6,"[<Decision_Model.decision_model.Decision object at 0x7f960b516730>, <Decision_Model.decision_model.Decision object at 0x7f960b516700>, <Decision_Model.decision_model.Decision object at 0x7f960b5166a0>, <Decision_Model.decision_model.Decision object at 0x7f960b516610>, <Decision_Model.decision_model.Decision object at 0x7f960b516550>, <Decision_Model.decision_model.Decision object at 0x7f960b5164c0>]"
225,"['Digital', 'Manual', 'Farmbeats Sensorbox', 'Cloud', 'Model Predictive Control', 'B-Hyve Smart Hose']",2.95,3101.65,0.5,"{'yield': 0.8500000000000001, 'electricity': 0.1, 'water': 0.75, 'pesticides': 0.35, 'labor': 0.9}",6,"[<Decision_Model.decision_model.Decision object at 0x7f960b516730>, <Decision_Model.decision_model.Decision object at 0x7f960b516700>, <Decision_Model.decision_model.Decision object at 0x7f960b5166a0>, <Decision_Model.decision_model.Decision object at 0x7f960b5165e0>, <Decision_Model.decision_model.Decision object at 0x7f960b5165b0>, <Decision_Model.decision_model.Decision object at 0x7f960b516520>]"
226,"['Digital', 'Manual', 'Farmbeats Sensorbox', 'Cloud', 'Model Predictive Control', 'Rachio']",2.8500000000000005,3106.5,0.5,"{'yield': 0.8500000000000001, 'electricity': 0.1, 'water': 0.75, 'pesticides': 0.35, 'labor': 0.8}",6,"[<Decision_Model.decision_model.Decision object at 0x7f960b516730>, <Decision_Model.decision_model.Decision object at 0x7f960b516700>, <Decision_Model.decision_model.Decision object at 0x7f960b5166a0>, <Decision_Model.decision_model.Decision object at 0x7f960b5165e0>, <Decision_Model.decision_model.Decision object at 0x7f960b5165b0>, <Decision_Model.decision_model.Decision object at 0x7f960b5164f0>]"
227,"['Digital', 'Manual', 'Farmbeats Sensorbox', 'Cloud', 'Model Predictive Control', 'Raspberry Pi']",2.8500000000000005,3101.5,0.5,"{'yield': 0.8500000000000001, 'electricity': 0.1, 'water': 0.75, 'pesticides': 0.35, 'labor': 0.8}",6,"[<Decision_Model.decision_model.Decision object at 0x7f960b516730>, <Decision_Model.decision_model.Decision object at 0x7f960b516700>, <Decision_Model.decision_model.Decision object at 0x7f960b5166a0>, <Decision_Model.decision_model.Decision object at 0x7f960b5165e0>, <Decision_Model.decision_model.Decision object at 0x7f960b5165b0>, <Decision_Model.decision_model.Decision object at 0x7f960b5164c0>]"
228,"['Digital', 'Manual', 'Farmbeats Sensorbox', 'Cloud', 'On/Off Control', 'B-Hyve Smart Hose']",2.95,3101.65,0.5,"{'yield': 0.8500000000000001, 'electricity': 0.1, 'water': 0.75, 'pesticides': 0.35, 'labor': 0.9}",6,"[<Decision_Model.decision_model.Decision object at 0x7f960b516730>, <Decision_Model.decision_model.Decision object at 0x7f960b516700>, <Decision_Model.decision_model.Decision object at 0x7f960b5166a0>, <Decision_Model.decision_model.Decision object at 0x7f960b5165e0>, <Decision_Model.decision_model.Decision object at 0x7f960b516580>, <Decision_Model.decision_model.Decision object at 0x7f960b516520>]"
229,"['Digital', 'Manual', 'Farmbeats Sensorbox', 'Cloud', 'On/Off Control', 'Rachio']",2.8500000000000005,3106.5,0.5,"{'yield': 0.8500000000000001, 'electricity': 0.1, 'water': 0.75, 'pesticides': 0.35, 'labor': 0.8}",6,"[<Decision_Model.decision_model.Decision object at 0x7f960b516730>, <Decision_Model.decision_model.Decision object at 0x7f960b516700>, <Decision_Model.decision_model.Decision object at 0x7f960b5166a0>, <Decision_Model.decision_model.Decision object at 0x7f960b5165e0>, <Decision_Model.decision_model.Decision object at 0x7f960b516580>, <Decision_Model.decision_model.Decision object at 0x7f960b5164f0>]"
230,"['Digital', 'Manual', 'Farmbeats Sensorbox', 'Cloud', 'On/Off Control', 'Raspberry Pi']",2.8500000000000005,3101.5,0.5,"{'yield': 0.8500000000000001, 'electricity': 0.1, 'water': 0.75, 'pesticides': 0.35, 'labor': 0.8}",6,"[<Decision_Model.decision_model.Decision object at 0x7f960b516730>, <Decision_Model.decision_model.Decision object at 0x7f960b516700>, <Decision_Model.decision_model.Decision object at 0x7f960b5166a0>, <Decision_Model.decision_model.Decision object at 0x7f960b5165e0>, <Decision_Model.decision_model.Decision object at 0x7f960b516580>, <Decision_Model.decision_model.Decision object at 0x7f960b5164c0>]"
